id,date,client_id,card_id,amount,use_chip,merchant_id,merchant_city,errors
7475670,2025-01-01 06:29:00,1774,4516,$1.37,Swipe Transaction,61195,Minneapolis,
7475671,2025-01-01 06:30:00,177,3715,$100.00,Swipe Transaction,27092,Memphis,
7475672,2025-01-01 06:30:00,636,3420,$-52.00,Swipe Transaction,59935,Chicago,
7475673,2025-01-01 06:30:00,1477,4947,$28.54,Swipe Transaction,75781,Mechanicsburg,
7475674,2025-01-01 06:30:00,1485,4736,$76.07,Swipe Transaction,69956,Longview,
7475676,2025-01-01 06:31:00,46,2925,$11.00,Swipe Transaction,78499,Howard Beach,
7475677,2025-01-01 06:31:00,122,2034,$23.84,Swipe Transaction,13646,Orlando,
7475679,2025-01-01 06:32:00,748,1067,$10.64,Swipe Transaction,20519,Houston,
7475680,2025-01-01 06:32:00,1979,2812,$12.35,Swipe Transaction,50783,Boca Raton,
7475681,2025-01-01 06:33:00,94,2890,$67.00,Swipe Transaction,59935,Claremont,
7475682,2025-01-01 06:33:00,278,3919,$106.82,Swipe Transaction,40538,Houston,
7475683,2025-01-01 06:33:00,415,3225,$3.50,Swipe Transaction,55250,Washington Court House,
7475684,2025-01-01 06:33:00,565,5459,$106.64,Swipe Transaction,88647,Carrollton,
7475685,2025-01-01 06:33:00,797,5428,$-74.00,Swipe Transaction,59935,Honolulu,
7475687,2025-01-01 06:35:00,1381,3738,$8.96,Swipe Transaction,61195,Mentor,
7475688,2025-01-01 06:35:00,1969,4981,$100.00,Swipe Transaction,27092,Longboat Key,
7475689,2025-01-01 06:36:00,1719,2058,$1.79,Swipe Transaction,51755,Miami,
7475691,2025-01-01 06:37:00,797,5428,$46.32,Swipe Transaction,59935,Honolulu,
7475692,2025-01-01 06:37:00,1145,5444,$2.63,Swipe Transaction,75936,Appleton,
7475693,2025-01-01 06:37:00,1430,2813,$56.00,Swipe Transaction,61195,Urbandale,
7475694,2025-01-01 06:37:00,1956,2451,$1.61,Swipe Transaction,14528,Anaheim,
7475696,2025-01-01 06:38:00,898,4660,$3.31,Swipe Transaction,28620,Allentown,
7475697,2025-01-01 06:38:00,1274,1075,$7.08,Swipe Transaction,59935,Pascoag,
7475698,2025-01-01 06:38:00,1492,5452,$6.38,Swipe Transaction,50783,Bothell,
7475699,2025-01-01 06:38:00,1604,2188,$3.66,Online Transaction,85247,ONLINE,
7475700,2025-01-01 06:39:00,137,5442,$4.95,Swipe Transaction,14532,Johnson City,
7475701,2025-01-01 06:39:00,797,5428,$74.00,Swipe Transaction,59935,Honolulu,
7475704,2025-01-01 06:40:00,1144,2223,$28.01,Swipe Transaction,36934,Houston,
7475705,2025-01-01 06:40:00,1326,5427,$3.50,Swipe Transaction,75781,Somerset,
7475706,2025-01-01 06:40:00,1376,2182,$3.97,Swipe Transaction,50379,Cedar Park,
7475707,2025-01-01 06:41:00,636,3420,$34.68,Swipe Transaction,13646,Chicago,
7475709,2025-01-01 06:41:00,840,37,$105.70,Swipe Transaction,61195,San Francisco,
7475708,2025-01-01 06:41:00,840,37,$87.00,Swipe Transaction,61195,San Francisco,
7475711,2025-01-01 06:41:00,1678,4680,$4.96,Swipe Transaction,17493,Wethersfield,
7475712,2025-01-01 06:41:00,1898,4543,$40.40,Online Transaction,39021,ONLINE,
7475714,2025-01-01 06:42:00,1242,5102,$12.05,Swipe Transaction,59935,Chicago,
7475715,2025-01-01 06:42:00,1439,235,$1.26,Swipe Transaction,14528,New Market,
7475717,2025-01-01 06:42:00,1844,3702,$6.96,Swipe Transaction,25887,Corpus Christi,
7475718,2025-01-01 06:43:00,1356,4752,$2.92,Swipe Transaction,20519,Farmington,
7475719,2025-01-01 06:43:00,1651,4181,$3.78,Swipe Transaction,23671,San Antonio,
7475720,2025-01-01 06:43:00,1791,4587,$23.44,Online Transaction,39021,ONLINE,
7475721,2025-01-01 06:44:00,161,5588,$2.52,Swipe Transaction,59935,Waco,
7475722,2025-01-01 06:44:00,1091,3334,$6.46,Swipe Transaction,26810,Baltimore,
7475723,2025-01-01 06:44:00,1193,5962,$12.13,Swipe Transaction,78454,Poughkeepsie,
7475724,2025-01-01 06:44:00,1516,1002,$17.78,Swipe Transaction,710,Milpitas,
7475725,2025-01-01 06:44:00,1542,2906,$26.13,Swipe Transaction,78821,Cleveland,
7475726,2025-01-01 06:45:00,4,3413,$250.03,Swipe Transaction,69965,Las Vegas,
7475727,2025-01-01 06:45:00,636,3420,$52.00,Swipe Transaction,59935,Chicago,
7475728,2025-01-01 06:45:00,1314,2911,$3.02,Swipe Transaction,61195,New Braunfels,
7475729,2025-01-01 06:45:00,1783,10,$1.68,Swipe Transaction,50783,Oakland,
7475730,2025-01-01 06:46:00,11,243,$192.29,Online Transaction,52100,ONLINE,
7475731,2025-01-01 06:47:00,2,3298,$0.72,Swipe Transaction,60569,Bronx,
7475732,2025-01-01 06:47:00,366,2934,$2.03,Swipe Transaction,43293,Oshkosh,
7475733,2025-01-01 06:47:00,408,4960,$19.72,Swipe Transaction,59935,Barron,
7475734,2025-01-01 06:47:00,1797,1127,$46.63,Online Transaction,15143,ONLINE,
7475735,2025-01-01 06:48:00,503,1088,$2.43,Swipe Transaction,61195,Chicago,
7475736,2025-01-01 06:48:00,1430,2813,$58.60,Swipe Transaction,61195,Urbandale,
7475737,2025-01-01 06:49:00,119,5980,$178.53,Online Transaction,73186,ONLINE,
7475738,2025-01-01 06:49:00,366,2934,$25.80,Swipe Transaction,99381,Oshkosh,
7475739,2025-01-01 06:49:00,847,5107,$100.00,Swipe Transaction,27092,Billings,
7475740,2025-01-01 06:49:00,1288,2428,$42.68,Swipe Transaction,19964,Killeen,
7475741,2025-01-01 06:50:00,94,2890,$-67.00,Swipe Transaction,59935,Claremont,
7475742,2025-01-01 06:50:00,1430,2813,$-56.00,Swipe Transaction,61195,Urbandale,
7475743,2025-01-01 06:50:00,1531,2573,$14.10,Swipe Transaction,53326,Summerville,
7475744,2025-01-01 06:50:00,1920,5579,$103.79,Online Transaction,96529,ONLINE,
7475745,2025-01-01 06:51:00,303,984,$92.22,Swipe Transaction,35166,Windsor,
7475747,2025-01-01 06:51:00,547,5526,$1.38,Swipe Transaction,72351,Delavan,
7475749,2025-01-01 06:51:00,1133,2586,$1153.61,Swipe Transaction,29742,Coraopolis,
7475750,2025-01-01 06:51:00,1456,5935,$120.00,Swipe Transaction,27092,Lucedale,
7475751,2025-01-01 06:52:00,1098,4626,$46.25,Swipe Transaction,40616,Battle Creek,
7475752,2025-01-01 06:52:00,1718,2029,$10.60,Swipe Transaction,20519,Spring Valley,
7475753,2025-01-01 06:52:00,1811,3238,$0.88,Swipe Transaction,59251,Los Altos,
7475754,2025-01-01 06:53:00,17,4962,$89.46,Swipe Transaction,50783,Banner Elk,
7475755,2025-01-01 06:53:00,1696,2408,$3.41,Swipe Transaction,75781,Merritt Island,
7475756,2025-01-01 06:54:00,839,4725,$68.98,Swipe Transaction,71750,Bethlehem,
7475758,2025-01-01 06:55:00,428,3842,$78.66,Swipe Transaction,90865,Lebanon,
7475759,2025-01-01 06:55:00,822,2558,$10.64,Swipe Transaction,34488,Arcadia,
7475760,2025-01-01 06:55:00,840,37,$-87.00,Swipe Transaction,61195,San Francisco,
7475761,2025-01-01 06:55:00,1177,4164,$4.00,Swipe Transaction,78454,Newark,
7475762,2025-01-01 06:55:00,1268,4965,$34.25,Swipe Transaction,27601,Yoakum,
7475763,2025-01-01 06:55:00,1269,4147,$39.39,Online Transaction,96246,ONLINE,
7475765,2025-01-01 06:56:00,277,5362,$60.00,Swipe Transaction,27092,Grenada,
7475766,2025-01-01 06:57:00,94,2890,$40.72,Swipe Transaction,59935,Claremont,
7475767,2025-01-01 06:57:00,364,4623,$57.39,Swipe Transaction,75781,Andersonville,
7475768,2025-01-01 06:57:00,1382,1110,$3.43,Swipe Transaction,69972,Dallas,
7475770,2025-01-01 06:58:00,636,3420,$8.28,Swipe Transaction,59935,Chicago,
7475771,2025-01-01 06:58:00,1189,164,$60.00,Swipe Transaction,27092,Albany,
7475772,2025-01-01 06:59:00,38,2526,$38.50,Online Transaction,39021,ONLINE,
7475773,2025-01-01 06:59:00,757,5458,$100.00,Swipe Transaction,27092,Brooklyn,
7475774,2025-01-01 06:59:00,938,231,$2.36,Swipe Transaction,50783,Lawrence,
7475775,2025-01-01 06:59:00,1147,2042,$6.71,Swipe Transaction,25408,Houston,
7475776,2025-01-01 06:59:00,1176,5003,$6.90,Swipe Transaction,46284,Oakland City,
7475777,2025-01-01 06:59:00,1817,2530,$28.13,Online Transaction,18563,ONLINE,
7475779,2025-01-01 07:00:00,605,212,$86.73,Swipe Transaction,47370,Brooklyn,
7475780,2025-01-01 07:00:00,837,160,$8.45,Swipe Transaction,22204,Quincy,
7475781,2025-01-01 07:00:00,980,5052,$1.72,Swipe Transaction,63765,Gwynn Oak,
7475782,2025-01-01 07:01:00,165,2559,$56.40,Swipe Transaction,9041,Oakland,
7475783,2025-01-01 07:01:00,580,2961,$49.46,Online Transaction,39021,ONLINE,
7475784,2025-01-01 07:01:00,1640,4967,$39.12,Swipe Transaction,20519,Spring Arbor,
7475785,2025-01-01 07:01:00,1910,3242,$22.39,Online Transaction,39021,ONLINE,
7475786,2025-01-01 07:02:00,190,4621,$2.16,Swipe Transaction,75781,Waukegan,
7475787,2025-01-01 07:02:00,321,35,$6.10,Swipe Transaction,20763,Merrill,
7475789,2025-01-01 07:02:00,437,3271,$90.00,Swipe Transaction,61195,Arnold,
7475790,2025-01-01 07:02:00,1214,5508,$2.03,Swipe Transaction,30928,Franklin,
7475791,2025-01-01 07:02:00,1305,2026,$94.00,Swipe Transaction,22204,Millington,
7475792,2025-01-01 07:02:00,1424,4710,$-72.00,Swipe Transaction,59935,Kingman,Insufficient Balance
7475793,2025-01-01 07:02:00,1786,5463,$5.37,Swipe Transaction,75781,Massillon,
7475794,2025-01-01 07:02:00,1963,4565,$4.60,Swipe Transaction,78854,Vacaville,
7475795,2025-01-01 07:03:00,249,4292,$34.80,Swipe Transaction,48919,Rialto,
7475798,2025-01-01 07:03:00,1097,4690,$3.82,Swipe Transaction,22204,Ludington,
7475799,2025-01-01 07:03:00,1858,2146,$156.00,Swipe Transaction,5970,Pacoima,
7475801,2025-01-01 07:04:00,1028,139,$57.68,Online Transaction,96246,ONLINE,
7475802,2025-01-01 07:04:00,1073,2547,$80.00,Swipe Transaction,27092,Shipshewana,
7475803,2025-01-01 07:05:00,795,5162,$2.61,Swipe Transaction,20884,Dallas,
7475804,2025-01-01 07:05:00,1727,5982,$162.91,Online Transaction,73186,ONLINE,
7475806,2025-01-01 07:05:00,1840,4568,$2.02,Swipe Transaction,35451,Beaverton,
7475807,2025-01-01 07:06:00,316,5857,$48.72,Online Transaction,89949,ONLINE,
7475808,2025-01-01 07:06:00,478,1099,$25.44,Swipe Transaction,9556,Suwanee,
7475809,2025-01-01 07:06:00,860,5782,$36.37,Swipe Transaction,36385,Silver Spring,
7475810,2025-01-01 07:06:00,1198,2804,$43.27,Online Transaction,41122,ONLINE,
7475811,2025-01-01 07:07:00,323,2135,$6.74,Swipe Transaction,7237,Newcastle,
7475812,2025-01-01 07:07:00,615,1128,$2.10,Swipe Transaction,26603,Alvin,
7475813,2025-01-01 07:07:00,762,1080,$45.18,Swipe Transaction,42858,Edison,
7475814,2025-01-01 07:07:00,1323,2980,$2.33,Swipe Transaction,20519,Roswell,
7475815,2025-01-01 07:07:00,1362,0,$66.00,Swipe Transaction,59935,Bladensburg,
7475816,2025-01-01 07:07:00,1382,2838,$64.00,Swipe Transaction,59935,Dallas,
7475817,2025-01-01 07:08:00,46,2925,$-73.00,Swipe Transaction,50867,Kew Gardens,
7475818,2025-01-01 07:08:00,366,2934,$49.17,Swipe Transaction,27601,Oshkosh,
7475819,2025-01-01 07:08:00,511,1038,$21.50,Swipe Transaction,79038,Phoenix,
7475820,2025-01-01 07:08:00,549,98,$41.95,Swipe Transaction,60569,Pompano Beach,
7475821,2025-01-01 07:08:00,1305,2026,$78.90,Swipe Transaction,22204,Millington,
7475822,2025-01-01 07:08:00,1963,3364,$28.69,Online Transaction,18563,ONLINE,
7475823,2025-01-01 07:09:00,303,149,$100.07,Swipe Transaction,20561,Windsor,
7475824,2025-01-01 07:09:00,354,4518,$5.76,Swipe Transaction,10210,Colorado Springs,
7475825,2025-01-01 07:09:00,376,4704,$4.22,Swipe Transaction,28395,Westville,
7475827,2025-01-01 07:09:00,990,5038,$2.17,Swipe Transaction,14528,Donaldsonville,
7475828,2025-01-01 07:09:00,1094,3755,$80.00,Swipe Transaction,27092,Boyne City,
7475829,2025-01-01 07:09:00,1362,0,$-66.00,Swipe Transaction,59935,Bladensburg,
7475830,2025-01-01 07:09:00,1813,101,$3.48,Swipe Transaction,35451,White House,
7475831,2025-01-01 07:09:00,1872,2917,$3.84,Swipe Transaction,22204,Bayport,
7475832,2025-01-01 07:10:00,126,5497,$7.65,Swipe Transaction,46284,Little Rock,
7475833,2025-01-01 07:10:00,487,2024,$22.08,Online Transaction,39021,ONLINE,
7475834,2025-01-01 07:10:00,846,3886,$24.02,Swipe Transaction,5030,Red Oak,
7475835,2025-01-01 07:10:00,849,3823,$2.51,Swipe Transaction,50783,Philadelphia,
7475836,2025-01-01 07:10:00,1391,36,$29.52,Online Transaction,18563,ONLINE,
7475837,2025-01-01 07:11:00,14,5159,$9.44,Swipe Transaction,92883,Waipahu,
7475838,2025-01-01 07:11:00,277,5864,$8.45,Swipe Transaction,75781,Calhoun City,
7475839,2025-01-01 07:11:00,464,3233,$54.63,Online Transaction,39021,ONLINE,
7475840,2025-01-01 07:11:00,1067,3382,$1.99,Swipe Transaction,40041,Derby,
7475841,2025-01-01 07:11:00,1248,5787,$72.85,Swipe Transaction,73661,Thackerville,
7475842,2025-01-01 07:11:00,1809,5830,$5.24,Swipe Transaction,30928,Delaplane,
7475843,2025-01-01 07:11:00,1923,2041,$2.39,Swipe Transaction,75781,Crane,
7475844,2025-01-01 07:12:00,176,2603,$9.42,Swipe Transaction,61195,Atlanta,
7475845,2025-01-01 07:12:00,997,5046,$19.64,Swipe Transaction,83070,Chula Vista,
7475846,2025-01-01 07:12:00,1245,4498,$156.29,Swipe Transaction,82981,Gloucester,
7475847,2025-01-01 07:12:00,1899,5969,$8.03,Swipe Transaction,99695,Snohomish,
7475848,2025-01-01 07:13:00,997,5825,$1.45,Swipe Transaction,14528,Chula Vista,
7475849,2025-01-01 07:13:00,1406,3883,$1.31,Swipe Transaction,67296,Tulsa,
7475850,2025-01-01 07:13:00,1484,3209,$0.48,Swipe Transaction,59935,Tucson,
7475851,2025-01-01 07:13:00,1827,4546,$16.03,Online Transaction,85247,ONLINE,
7475852,2025-01-01 07:14:00,46,2925,$78.14,Swipe Transaction,50867,Kew Gardens,
7475854,2025-01-01 07:15:00,827,2836,$149.43,Online Transaction,73186,ONLINE,
7475855,2025-01-01 07:15:00,1305,2026,$-94.00,Swipe Transaction,22204,Millington,
7475856,2025-01-01 07:15:00,1512,3689,$1.72,Swipe Transaction,14528,Indianapolis,
7475857,2025-01-01 07:15:00,1873,4110,$46.51,Online Transaction,41122,ONLINE,
7475858,2025-01-01 07:16:00,1433,203,$144.70,Swipe Transaction,47456,Mobile,
7475859,2025-01-01 07:16:00,1595,2472,$6.77,Swipe Transaction,50783,Bronx,
7475860,2025-01-01 07:16:00,1629,4290,$3.23,Swipe Transaction,59935,Fort Lauderdale,
7475861,2025-01-01 07:17:00,203,5375,$103.92,Swipe Transaction,81833,Islandton,
7475862,2025-01-01 07:17:00,563,5074,$45.15,Online Transaction,39021,ONLINE,
7475863,2025-01-01 07:17:00,1362,0,$94.58,Swipe Transaction,59935,Bladensburg,
7475864,2025-01-01 07:17:00,1534,4250,$5.35,Swipe Transaction,93508,Cherry Hill,
7475865,2025-01-01 07:17:00,1687,2509,$24.82,Online Transaction,16798,ONLINE,
7475867,2025-01-01 07:18:00,60,2799,$39.63,Swipe Transaction,83434,Sodus Point,
7475868,2025-01-01 07:18:00,128,5048,$1.78,Swipe Transaction,17493,Houston,
7475869,2025-01-01 07:18:00,1774,4516,$60.00,Swipe Transaction,27092,Minneapolis,
7475870,2025-01-01 07:19:00,141,3028,$41.64,Swipe Transaction,69410,Hearne,
7475871,2025-01-01 07:19:00,1156,175,$180.00,Swipe Transaction,27092,West New York,
7475872,2025-01-01 07:19:00,1398,216,$33.66,Online Transaction,39021,ONLINE,
7475873,2025-01-01 07:20:00,437,3271,$-90.00,Swipe Transaction,61195,Arnold,
7475874,2025-01-01 07:20:00,1075,3287,$18.99,Swipe Transaction,12614,Louisville,
7475875,2025-01-01 07:20:00,1261,4121,$42.57,Online Transaction,73186,ONLINE,
7475876,2025-01-01 07:20:00,1382,2838,$-64.00,Swipe Transaction,59935,Dallas,
7475877,2025-01-01 07:20:00,1910,3288,$10.22,Swipe Transaction,25887,Bradenton,
7475878,2025-01-01 07:21:00,148,5851,$8.60,Swipe Transaction,43293,Bristol,
7475879,2025-01-01 07:21:00,954,5586,$60.00,Swipe Transaction,27092,Riverside,
7475880,2025-01-01 07:21:00,1969,5549,$2.24,Swipe Transaction,21842,Bradenton,
7475881,2025-01-01 07:22:00,843,184,$37.54,Swipe Transaction,89462,Terre Haute,Insufficient Balance
7475882,2025-01-01 07:22:00,1424,4710,$72.00,Swipe Transaction,59935,Kingman,Insufficient Balance
7475884,2025-01-01 07:23:00,53,3267,$103.29,Swipe Transaction,30286,Sutter Creek,
7475885,2025-01-01 07:23:00,704,2945,$4.64,Swipe Transaction,69972,Mount Kisco,
7475886,2025-01-01 07:23:00,1296,3665,$17.51,Online Transaction,39021,ONLINE,
7475887,2025-01-01 07:23:00,1356,4752,$1.50,Swipe Transaction,20986,Colfax,
7475888,2025-01-01 07:24:00,655,2133,$1.69,Swipe Transaction,94761,Lorain,
7475889,2025-01-01 07:24:00,843,184,$44.26,Swipe Transaction,89462,Terre Haute,
7475890,2025-01-01 07:24:00,987,4146,$32.78,Online Transaction,39021,ONLINE,
7475892,2025-01-01 07:25:00,46,2925,$73.00,Swipe Transaction,50867,Kew Gardens,
7475893,2025-01-01 07:25:00,437,3271,$71.52,Swipe Transaction,61195,Arnold,
7475895,2025-01-01 07:25:00,1435,4294,$70.92,Swipe Transaction,27601,Alpharetta,
7475896,2025-01-01 07:26:00,757,4175,$140.00,Swipe Transaction,27092,Brooklyn,
7475897,2025-01-01 07:26:00,1286,5798,$1.20,Swipe Transaction,12322,Orchard Park,
7475898,2025-01-01 07:26:00,1424,4710,$23.95,Swipe Transaction,59935,Kingman,
7475900,2025-01-01 07:26:00,1618,3031,$11.40,Swipe Transaction,50783,Mount Vernon,
7475902,2025-01-01 07:27:00,356,3251,$5.60,Swipe Transaction,25887,Stuart,
7475903,2025-01-01 07:27:00,519,3380,$3.36,Swipe Transaction,28395,Las Vegas,
7475904,2025-01-01 07:27:00,1357,2990,$3.47,Online Transaction,88998,ONLINE,
7475905,2025-01-01 07:27:00,1382,2838,$61.28,Swipe Transaction,59935,Dallas,
7475907,2025-01-01 07:28:00,1369,5792,$0.93,Swipe Transaction,72351,Edinburgh,
7475909,2025-01-01 07:28:00,1562,2976,$1.19,Swipe Transaction,86438,Commerce,
7475910,2025-01-01 07:28:00,1857,5089,$140.00,Swipe Transaction,27092,Cherry Hill,
7475911,2025-01-01 07:29:00,1102,2822,$4.42,Swipe Transaction,75781,Muskogee,
7475912,2025-01-01 07:29:00,1962,2126,$24.26,Swipe Transaction,91514,Willowbrook,
7475913,2025-01-01 07:30:00,1067,1063,$2.04,Swipe Transaction,20519,Derby,
7475914,2025-01-01 07:30:00,1314,2911,$6.46,Swipe Transaction,72158,New Braunfels,
7475916,2025-01-01 07:32:00,126,5497,$10.82,Swipe Transaction,61195,Little Rock,
7475918,2025-01-01 07:33:00,447,3865,$118.28,Online Transaction,59350,ONLINE,
7475919,2025-01-01 07:33:00,987,4146,$6.17,Swipe Transaction,29209,Gaithersburg,
7475920,2025-01-01 07:33:00,1221,4561,$52.12,Swipe Transaction,36934,New York,
7475921,2025-01-01 07:33:00,1296,67,$24.63,Online Transaction,39021,ONLINE,
7475922,2025-01-01 07:33:00,1575,224,$0.71,Swipe Transaction,14528,Sarasota,
7475923,2025-01-01 07:34:00,110,4103,$78.00,Swipe Transaction,61195,Austin,
7475926,2025-01-01 07:34:00,1444,5965,$78.32,Swipe Transaction,60569,East Northport,
7475927,2025-01-01 07:34:00,1963,3317,$21.98,Online Transaction,16798,ONLINE,
7475929,2025-01-01 07:35:00,1107,2872,$2.54,Swipe Transaction,75936,Chenango Forks,
7475930,2025-01-01 07:35:00,1772,5918,$98.00,Swipe Transaction,43293,El Monte,
7475932,2025-01-01 07:36:00,1128,4583,$44.13,Swipe Transaction,32175,Orleans,
7475933,2025-01-01 07:36:00,1764,2118,$3.38,Swipe Transaction,20519,Cadillac,
7475934,2025-01-01 07:37:00,252,3788,$0.82,Swipe Transaction,20519,Batavia,
7475935,2025-01-01 07:37:00,319,248,$104.81,Swipe Transaction,9263,Fresno,Insufficient Balance
7475936,2025-01-01 07:37:00,419,3854,$2.28,Swipe Transaction,55730,Murphys,
7475938,2025-01-01 07:37:00,987,5090,$32.28,Online Transaction,39021,ONLINE,
7475939,2025-01-01 07:37:00,1022,2504,$93.40,Swipe Transaction,51700,Monroe,
7475941,2025-01-01 07:37:00,1166,5822,$11.87,Swipe Transaction,59935,Louisville,
7475940,2025-01-01 07:37:00,1166,5822,$55.00,Swipe Transaction,59935,Louisville,
7475942,2025-01-01 07:37:00,1772,5918,$-98.00,Swipe Transaction,43293,El Monte,
7475944,2025-01-01 07:38:00,711,4689,$2.57,Swipe Transaction,25887,Staunton,
7475947,2025-01-01 07:38:00,1422,4983,$109.61,Swipe Transaction,65795,Angier,
7475948,2025-01-01 07:39:00,472,3826,$-64.00,Swipe Transaction,61195,Round Lake,
7475951,2025-01-01 07:39:00,1357,4611,$6.23,Online Transaction,88998,ONLINE,
7475952,2025-01-01 07:39:00,1479,1139,$3.76,Swipe Transaction,55900,Atlanta,
7475953,2025-01-01 07:39:00,1735,3336,$3.49,Swipe Transaction,22938,Vero Beach,
7475954,2025-01-01 07:40:00,354,4518,$52.80,Swipe Transaction,13646,Colorado Springs,
7475955,2025-01-01 07:40:00,615,1128,$1.60,Swipe Transaction,19590,Alvin,
7475956,2025-01-01 07:41:00,53,3267,$20.00,Online Transaction,15143,ONLINE,
7475957,2025-01-01 07:41:00,1840,3322,$1.76,Swipe Transaction,50783,Beaverton,
7475959,2025-01-01 07:42:00,110,4103,$75.08,Swipe Transaction,61195,Austin,
7475960,2025-01-01 07:42:00,909,4663,$51.00,Swipe Transaction,59935,Olympia,
7475961,2025-01-01 07:42:00,1210,4606,$37.69,Swipe Transaction,60569,Bangor,
7475962,2025-01-01 07:42:00,1500,5034,$5.40,Swipe Transaction,57885,Elk Grove,
7475963,2025-01-01 07:43:00,909,4663,$-51.00,Swipe Transaction,59935,Olympia,
7475964,2025-01-01 07:43:00,1028,139,$55.12,Online Transaction,96246,ONLINE,
7475965,2025-01-01 07:43:00,1144,5153,$2.85,Swipe Transaction,20192,Houston,
7475969,2025-01-01 07:44:00,1435,4294,$13.93,Online Transaction,16798,ONLINE,
7475970,2025-01-01 07:44:00,1897,4948,$6.15,Swipe Transaction,106,Huntington,
7475971,2025-01-01 07:45:00,142,1046,$0.87,Swipe Transaction,86438,Bastrop,
7475973,2025-01-01 07:45:00,1190,4508,$54.47,Online Transaction,38958,ONLINE,
7475974,2025-01-01 07:46:00,106,1037,$4.15,Swipe Transaction,30928,Indianapolis,
7475975,2025-01-01 07:46:00,150,2505,$4.50,Swipe Transaction,69972,Lorton,
7475977,2025-01-01 07:46:00,573,3268,$7.59,Swipe Transaction,23866,Lincolnton,
7475978,2025-01-01 07:46:00,668,3758,$40.00,Swipe Transaction,27092,Atlanta,
7475979,2025-01-01 07:46:00,1072,201,$2.25,Swipe Transaction,27583,Falmouth,
7475980,2025-01-01 07:46:00,1147,2042,$22.40,Swipe Transaction,25408,Houston,
7475981,2025-01-01 07:47:00,291,169,$0.23,Swipe Transaction,44578,Dalton,
7475983,2025-01-01 07:47:00,1176,5003,$31.28,Online Transaction,39021,ONLINE,
7475984,2025-01-01 07:47:00,1344,1027,$9.80,Swipe Transaction,13523,Utica,
7475985,2025-01-01 07:47:00,1567,2916,$8.70,Swipe Transaction,26788,Owego,
7475986,2025-01-01 07:47:00,1781,3032,$2.96,Swipe Transaction,91128,Prospect,
7475987,2025-01-01 07:47:00,1963,3317,$6.05,Swipe Transaction,50783,Vacaville,
